BB1,0.969844810128,1.7305766158,1.73527649934,1.21971685754,1.68512718532,2.14932626242,1.43039075403,2.14594048746,2.15358993425,1.53946468094,1.39952667395,0.476814408986,2.55715463829,1.69286379516,1.69405518763,2.1451905037,1.73423358174,1.73346574772,0.826328887647,1.09037080309,1.72017601646,0.971043446583,0.851177891917,1.26890184871,1.2594805794,1.53519893835,2.54873911612,2.15039159915,1.73288770473,1.69590372126,0.792945056533,1.09462447945,2.30070437477,1.67696466657,1.73716966401,2.38522566646,0.460417063823,1.69383766176,1.29050620287,1.68770121797,1.75621222579,1.69350190596,1.73288813534,2.54674518653,1.73652750677,2.14555020918,1.66960830517,0.962884078875,0.684878610768,0.549818607972,1.72982630597,1.68999756231,0.8498148524,1.7399095639,1.66493729978,1.14917764803,1.19344709956,0.935327626838,0.514076988371,0.76989174253,1.89933432125,1.30682055842,1.74652667286,1.70647878722,1.07944829552,0.402353356747,0.920729818,1.8068943759,1.73472070984,2.15418595283,1.69589578377,1.6932318627,1.68888986679,0.993387498899,1.33211509008,1.39795278053,2.46612466834,2.12445355528,0.339385068512,2.14247805333,1.08506056249,0.733418921916,0.641489590417,0.793873547742,0.68390266644,0.967841418509,1.33824452918,1.62650809245,1.60920891189,1.01146800027,0.981982681369,1.68581006533,1.13088902955,0.718468878085,0.814065776717,0.711126192619,0.0959166264697,0.258824912682,0.673409218339,0.628682465195,1.08808154563,1.21736049333,0.324430917145,0.315094236724,0.500759422333,0.555780010594,0.297533310144,0.546270941538,1.10782057078,0.754479799838,0.508550055153,0.239658987323,1.39806233888,0.345308703081,0.970461096669,0.733640328395,0.235658781051,0.507401378589,0.860753798162,1.4050319451,2.08945927837,1.70490575838,0.889094239753,1.52927937478,0.888026090736,1.67249826517,2.12504436154,1.67511522818,2.12107331978,1.70455514628,1.03421469492,0.381415892918,1.24333381563,0.902299881142,0.430565153304,1.68999587877,0.998983669508,0.490214377799,1.6906894955,1.6899991079,1.72803691628
BB2b,0.797091658426,1.7498289098,1.75344218859,1.29853096861,1.69022247969,2.11161426077,1.4878894885,2.10655320449,2.1103380656,1.62460320786,1.23059737701,0.594762495468,2.53481999551,1.7165153255,1.72177158378,2.11146189638,1.74850293583,1.76020007035,0.915369983527,1.28378897338,1.74425051101,1.05622289536,0.560974947362,1.01171342533,1.09746537948,1.59049415281,2.52908064908,2.1088528704,1.7580645487,1.71837592954,0.731269907756,1.10102389171,2.37917384289,1.71135076928,1.74960742624,2.52732520251,0.668972670212,1.71680315657,1.15037734326,1.75237954015,1.45903539764,1.36846292043,1.75262669861,2.53725863337,1.75473330217,2.10959122264,1.75618152671,1.05018977334,0.72943057062,0.627172147002,1.75268594836,1.71307872452,0.848194187116,1.75638731717,1.64140855297,1.0729154365,0.999784260544,0.925165813741,0.642722368129,0.99450545454,1.81044279483,1.02777014121,1.40909317068,1.75534195122,1.35233104749,0.428988516354,0.95191729662,1.7232869517,1.75367196798,2.10997505195,1.72087679206,1.71528560047,1.72177211129,1.1670153666,1.29675526796,1.43533826682,2.52329233212,2.10590286664,0.461215898565,2.11352337944,1.22025103418,0.934117182196,0.838885550699,0.743259261607,0.720915950182,0.843580614377,1.44911011592,1.72912959807,1.6115644234,1.10576703682,0.844643804958,1.71428352916,1.68011677801,1.19980108751,1.35894271351,0.926199587602,0.416577027768,0.553204246917,0.982894613056,0.737629021453,1.31473046773,0.958305431627,1.08296635123,0.44491948491,0.623870806548,0.481002266898,0.193074750808,0.63008231939,1.0398412492,0.794379351793,1.50687385199,0.494209414352,1.62490245169,0.504532822483,1.22437767028,0.865599221578,0.394197195653,0.66012270739,1.26238414767,1.73213294635,2.00373637058,1.75344392492,0.653615481654,1.18381151377,0.837095797934,1.72894357229,2.11146266025,1.72002005349,2.20487749283,1.51709938965,1.01279306832,0.457420556306,1.51631330786,0.992817661699,0.488304480063,1.71725685503,1.14880627525,0.509280438652,1.70624337788,1.7087103542,1.75090099272
BB3b,0.784635276459,1.8236934351,1.8224424782,1.60649813089,1.69691497761,1.99895876106,1.69242319364,1.99584265953,1.99988207103,1.80941595345,1.15825532868,0.744838221981,2.62418326587,1.69895924275,1.70070008769,2.00052384527,1.81923686865,1.82382951241,1.72004427214,1.41448263224,1.81806500708,1.440710409,0.809331798157,0.800066920858,1.16946926063,2.51289247052,2.62163492691,1.98975291574,1.81896645323,1.70004332821,0.693055468912,1.39550374999,2.60787656899,1.69513736089,1.82158377401,2.61873651152,1.11844951706,1.69728729566,1.09195473249,1.82003453598,1.28113718185,1.09556327084,1.82046491395,2.61474783741,1.82312799531,1.99421804018,1.82076899607,1.67040601138,0.851186173098,0.78942018344,1.81846925774,1.69542558692,1.03796749758,1.82455332624,1.62528474682,1.26081863167,0.950041421358,0.951736855922,1.3338390736,1.39992075119,1.41351256359,0.848604255602,1.27093282992,1.8199016618,1.81775071445,0.920384059825,0.960001002021,1.88026811701,1.82015896146,1.99743926837,1.70069729527,1.70276847955,1.69691667372,1.5090640706,1.30239786429,1.96719667445,2.62145695785,1.99451556164,0.933653497531,1.99743961366,1.28293747814,1.46109198805,1.0028636743,1.06254514333,1.31324603665,0.781234580077,1.79459833669,1.77900582345,1.69328432913,1.42356696894,0.907973028762,1.70114027914,1.701504271,1.82102769251,1.98511011506,2.37831327979,1.61080037356,1.61384305321,1.64274922203,1.81630488984,1.69211555984,0.291790929836,0.772170210267,1.6354091567,0.758503383687,0.610609027473,1.08058047007,1.51644137933,1.59433421599,1.0411831172,0.527304085976,0.717577029286,1.99285305846,1.48722571061,2.27758799069,2.37315120933,2.28580046988,1.59764126725,1.87061670822,1.98716174144,1.9783061666,1.82610138811,1.15225038681,1.02307016646,0.96229432243,1.75137032556,1.99652245338,1.70205930782,2.59087264201,1.28191585126,1.6187812996,0.933880084701,1.61779490866,1.24926668347,0.924880848197,1.69752002458,1.66736061603,0.978338064655,1.70004386014,1.69170577635,1.82030492913
BB4,0.84758799555,1.68738576193,1.73874162666,1.3383882895,1.70653400008,2.1086332837,1.42383335588,2.04519575466,2.10818914834,1.54090333162,1.28780705707,0.475397427631,2.56855095724,1.709953478,1.7107469837,2.10239603696,1.74035410241,1.74042526065,0.794935980831,1.25594039422,1.71476410039,0.873150258632,0.681265149764,1.24242518104,1.09983901858,1.47708866258,2.5656214108,2.10900135785,1.74628480142,1.7088139801,0.684464120545,1.10268720439,2.34554713502,1.65364023012,1.73862086272,2.39971493996,0.541856366462,1.7131959315,1.22093596161,1.70260979475,1.57002798185,1.5114454136,1.74624907212,2.57030228185,1.73874162666,2.10844671487,1.68724846304,1.00346004372,0.702522833089,0.584267012933,1.74310522246,1.70649736801,0.820300488063,1.73906099863,1.61531625467,1.09513049566,1.06783023925,0.907836744767,0.605140425309,0.81400522793,1.86766855713,1.10727148354,1.51384550605,1.74153810035,1.15728561597,0.384845675401,0.949264785859,1.68164795644,1.74242065385,2.10780284608,1.71318138252,1.71319638507,1.71376877358,1.05504580767,1.31374677512,1.36863998875,2.50851733721,2.10012380471,0.414966685695,2.1054145573,1.16690841228,0.795481320735,0.731596755646,0.798922814879,0.592441482867,1.07569413054,1.43595098533,1.66481242506,1.53390187204,1.00477400912,0.809050324989,1.7095281973,1.64288140715,0.966561752844,1.19018402627,0.700436256603,0.119626098515,0.301107061464,0.683247048484,0.676586983995,1.26428770387,0.943729134087,0.315028923421,0.393024529112,0.493368783665,0.430144275294,0.204758104153,0.546499112039,1.11596469303,0.715552174886,0.50734478995,0.152165187212,1.6023162841,0.337305049507,0.758027163888,0.507355529348,0.178292927155,0.702009316154,1.08092056805,1.61980414271,1.93991833435,1.7218485766,0.732486573331,1.24431341603,0.75669810506,1.6451399406,2.08068854711,1.69307089745,2.24441240682,1.83579316033,0.867116549964,0.453333463845,1.37304487012,0.809222331992,0.49566178445,1.71319275466,1.11439161168,0.562796223532,1.7096406997,1.70463601655,1.74012940432
BB5,0.869251511386,1.72432446036,1.73600074653,1.14735622726,1.7052161874,2.14324471674,1.49065834663,2.13088020507,2.14552554504,1.61795025566,1.30571074924,0.583382540225,2.51559878774,1.7228499847,1.72504665728,2.14772886158,1.73309873612,1.7382331225,0.934509639845,1.14350032556,1.72335005853,0.994831742085,0.703600454792,1.08853494402,1.10969295732,1.62257670092,2.50789668121,2.14275745379,1.73658425484,1.72819159167,0.792313853024,1.07158619333,2.37764485436,1.69857843353,1.73340243424,2.43739614657,0.613159083665,1.72213977397,1.25828580312,1.72231031769,1.5587986709,1.46780688872,1.73658425484,2.51037948825,1.73376353898,2.14208868657,1.72181888312,0.903462075204,0.709942887804,0.615975995944,1.72170112871,1.71870496285,0.838204262092,1.73913835498,1.55193127473,1.08394188141,1.05132189637,0.927734160852,0.592385148954,0.915172380225,1.79003144357,1.16389899027,1.51240844397,1.73173323044,1.25555263736,0.402508737495,0.972401463436,1.83010835738,1.73176401921,2.14552593339,1.72355764771,1.72997573282,1.72737308533,1.16431979112,1.29232474963,1.30421731893,2.48902016875,2.13539542,0.435446598873,2.14697906294,1.22661258629,0.855282532019,0.70785064817,0.768602501247,0.852820561476,0.945924479621,1.53050054886,1.69517963468,1.65404077987,0.900625469109,0.775051260914,1.71802537555,1.67429309205,1.15458524477,1.19868165757,1.02317600711,0.297184370572,0.62889742229,0.936282895657,0.841837066783,1.39565652639,0.925441660817,0.590019527978,0.412707390616,0.642198308558,0.421967813235,0.172606898791,0.657740183445,1.01356969875,0.683564616533,1.286224196,0.317144480351,1.73645609774,0.492753670222,1.1757521294,1.04607756507,0.411873895361,0.702457397653,1.02743200439,1.75724674405,1.99147753811,1.73411861709,0.765790642354,1.14178587722,0.839586356455,1.62426341166,2.13556613923,1.72449803673,2.2897714843,1.64548403907,1.25593479486,0.40567885509,1.30096257423,1.02075484553,0.458441804851,1.7228470608,1.10213245072,0.434225502126,1.71771706821,1.70981416816,1.72687764443
BB6,0.896781488378,1.74276035395,1.74345925585,1.20586255099,1.67225852793,2.14822052081,1.48870115609,2.14614556698,2.15084411502,1.59603751699,1.37926968536,0.630818373565,2.53965047698,1.69617435301,1.6952838041,2.14447989369,1.7439264454,1.7466181594,0.775682789433,1.11752025835,1.72808032386,1.15813247502,0.716667124856,1.09721316335,1.17464253091,1.44566951951,2.53675972098,2.14087337801,1.74805205628,1.696828802,0.865426217205,1.09605231341,2.34722562531,1.68636976115,1.74095303262,2.52527576244,0.541994605277,1.69617474995,1.38016249919,1.74502978164,1.60999237652,1.53303393057,1.74713332359,2.5374611068,1.74868297862,2.13855335882,1.74776320205,1.07321124167,0.714890365442,0.563641279343,1.74500613823,1.6918313348,0.917977231893,1.74880016121,1.66926044156,1.09689872506,1.09583730861,0.953361226942,0.598614802782,0.994647682545,1.92884720394,1.1908668297,1.56726602854,1.74434532985,1.32624369903,0.503161743505,0.913057435431,1.80479626467,1.74352457505,2.14767209649,1.70102000608,1.69935828332,1.69885594297,1.01233147189,1.34944284719,1.53576053519,2.53471719925,2.13503374144,0.424932280842,2.14018148644,1.29970492132,0.92564469234,0.80548733776,0.814223406244,0.85296314763,0.957933082186,1.49840128217,1.46096687131,1.63130775766,1.10596188879,0.942735650269,1.68422411962,1.67540993193,1.14009578531,1.33800195956,0.88236536301,0.406409609501,0.469281986846,0.989047138799,0.677003490636,1.19589790982,1.18749798801,1.04863608382,0.332610819282,0.463769785967,0.60228713232,0.11937322729,0.593510363076,1.10896935526,0.943612182184,1.29953507133,0.44903317577,1.53690970396,0.50302518233,1.14800390468,0.826985838736,0.31179107528,0.63281611943,1.16046385971,1.78588947487,2.08511642826,1.74651784267,0.782223396622,1.39439345854,0.947058410474,1.72965210496,2.14371864922,1.69582906519,2.27231480518,1.67944574232,1.21070597822,0.438042495911,1.50381144843,1.13215269487,0.517293591169,1.69724960581,1.08271093885,0.454416978045,1.69313993868,1.68983231967,1.73563614486
BB7,0.75923379586,1.77100833409,1.77006154548,1.35718278529,1.71300324858,2.06011128321,1.4218892307,2.05799838981,2.06259550505,1.57892687987,1.16400912458,0.595934185164,2.56205137888,1.72021613878,1.72371090392,2.0581961621,1.76466459761,1.76981833853,0.793603790378,1.27808760804,1.75537631897,1.04808335495,0.431880749469,0.90914882383,1.11671337698,1.39640442876,2.55519148478,2.06382271816,1.76943110396,1.72311404023,0.650071447646,1.16796211891,2.31679980282,1.72194076298,1.77109783639,2.55993984408,0.771663624126,1.71936516095,1.04946396733,1.76972689443,1.34634277834,1.2843071746,1.77006154548,2.55994082571,1.77395666355,2.06048895648,1.76758625933,1.07769969738,0.741904585501,0.71304365715,1.76155987319,1.72005427601,0.84006440741,1.77398605605,1.65187702815,1.07728084046,0.943686547598,0.937062919634,0.649419650115,0.97339182272,1.72691480113,0.915110664796,1.30635274384,1.76758215667,1.39120726338,0.335210071093,1.01829429957,1.57407454932,1.7639703366,2.06024760422,1.72370728885,1.72744524109,1.72468879663,1.29624929508,1.26471949261,1.42861231882,2.54878674377,2.03818258139,0.472077346632,2.05074814353,1.14928945791,1.00793582119,0.909931610012,0.668109607346,0.689980680523,0.781081226407,1.48832396402,1.73696495301,1.66003279396,1.2227423288,0.834974467935,1.70757491593,1.6983054556,1.35172022367,1.42743776389,0.954456697799,0.669301820229,0.649248512161,1.02703571384,0.604987598524,1.39944240522,1.1187946248,0.726186025321,0.353099299737,0.557504618593,0.521287320739,0.168145069849,0.693322038228,1.17690106315,0.558613459401,1.57597477124,0.395153097369,1.5890706725,0.452566321115,1.37111898681,1.01341655764,0.497964059018,0.623276109398,1.32411985631,1.66855949289,1.93353124981,1.77023835914,0.563328245076,1.10406451066,0.854274757051,1.75112494809,2.06027961853,1.72744471263,2.25128983873,1.41317366886,0.958255697054,0.485394525985,1.53839885723,0.952873039571,0.43995386482,1.72120409906,1.1156010037,0.517678000065,1.71793228236,1.71364106546,1.76461717108
BB8,0.888046037966,1.75698460154,1.758268227,1.68207702584,1.69231730453,2.17629353654,1.66695935277,2.17753644379,2.17046140505,1.73443954648,1.28938163129,0.606763009034,2.50989074537,1.69302651317,1.6897677609,2.17758324342,1.75227716581,1.75966118178,1.73061660963,1.08727471212,1.74011412611,1.26729039532,0.967253764619,0.864348493394,1.27084607311,2.48569880122,2.50927231784,2.17256551807,1.75491667172,1.69302639768,0.84377381399,1.08603104295,2.4836804842,1.68406828582,1.75886609616,2.50927164685,0.717660025618,1.6897677609,1.40868646796,1.75379019397,1.56594104677,1.42163446864,1.758268227,2.50747663171,1.75761699134,2.17150267189,1.75894502443,1.67353716769,0.769513843743,0.548232595786,1.74469255251,1.67613581296,0.913244011609,1.75747314923,1.66931684022,1.05692214719,1.02522833876,1.0725668151,1.0244867618,1.4203717424,1.40853646608,1.1877093446,1.56126226088,1.75616455068,1.75187211942,1.06227399589,0.918007140794,2.1183023412,1.75400936289,2.17477192525,1.67367670405,1.69164745582,1.6897677609,1.08420422162,1.41726498618,2.16175894409,2.51052177131,2.17335812226,0.907182439958,2.17336976919,1.4463114618,1.26188769494,0.948506804772,1.41302768226,1.23442515311,0.88591807567,1.69142885584,1.74558670521,1.68009755198,1.32663013227,1.00777653033,1.68888852267,1.68911954265,1.74192076897,2.13301813547,2.33502080873,1.60145107253,1.60358252506,1.698773303,2.12306401942,1.67690361101,0.632317164232,0.922393789925,1.59720610614,0.923097413585,0.539278638491,1.00217087121,1.65247100197,1.68651375682,0.881228092719,1.15067426089,0.847820249055,2.16829782814,1.62593418504,2.43997797387,2.3428025336,2.31965824967,1.59668034387,2.13083118254,2.15611612,2.17776324387,1.75966122063,1.02483484677,1.40928235197,1.01438923482,1.74237489563,2.17758324342,1.69037805136,2.44104550388,1.56454966702,1.74105765659,1.00713364434,1.65396029081,1.50819139176,1.06725926968,1.68916893333,1.67148549241,0.951474118875,1.68577227887,1.68005500522,1.75004206523
FP1,0.781509188016,1.7764646113,1.77708115414,1.25948473362,1.68801319231,2.08783905564,1.49581506539,2.08396124096,2.09046394982,1.58188171617,1.22047575097,0.461538433907,2.5765555756,1.69202792123,1.69375099485,2.08327558024,1.77291123531,1.77655189347,0.66529356202,1.18804529972,1.7653649659,1.07912097799,0.739578728463,1.68630593092,1.1687423359,1.29302181556,2.5762717616,2.08788245177,1.77568297315,1.69156728562,0.603798073625,1.14716174219,2.3299285619,1.68932141372,1.77491876075,2.51006886567,0.471938690537,1.69115674399,1.05897805762,1.77160540153,1.4864907035,1.40047390662,1.77568297315,2.5783373434,1.77450552449,2.08637876812,1.73638073695,0.975172517438,0.732618009629,0.692213948424,1.77721306917,1.68463486454,0.846028825115,1.77653057009,1.65680884183,1.05343177945,1.01252493156,0.934540912794,0.529866013393,1.08759423419,1.96905266892,0.989895804343,1.38912721208,1.77185822149,1.33182766594,0.276930676153,0.979680396009,1.8311826927,1.73809417927,2.09094872316,1.69489992275,1.69392100004,1.69540577815,1.02734957452,1.31362511733,1.36283187219,2.51781864457,2.07732209615,0.358557541638,2.08414138272,1.15124454155,0.627741238876,0.859600923583,0.656978212573,0.445748484492,1.32305949848,1.18276913083,1.12937851047,1.51635100024,0.895598226831,0.90537517605,1.68572036372,1.64782549716,1.09812477376,1.06345524951,0.309605907148,0.308465541675,0.253744539941,0.842643586363,1.02323183172,1.46325117072,0.276293412748,0.468781858564,0.644284640626,0.282316701654,0.367714841964,0.252353052026,0.467924471851,1.1169309492,0.478818133164,0.934025534757,0.349311574518,1.82786599165,0.470560998875,1.05257550429,0.607188877288,0.688119995553,0.389351912603,1.3539792883,1.25759436895,1.94510607659,1.76186582946,0.640466173976,1.26457489089,0.697072070875,1.74150414311,2.08880327128,1.69697180596,1.8897080849,2.09674707257,0.56429543591,0.397461931172,1.41064839235,0.709016291505,0.536452633469,1.69074406546,0.985018456261,0.451201735478,1.69343165205,1.68563363361,1.7724064582
FP2,0.749669534463,1.7864761265,1.78431228345,1.3245021584,1.68317921383,2.05656631887,1.49751915352,2.05645403825,2.05825504253,1.64768620787,1.21950648793,0.531776222386,2.6198906459,1.68576335486,1.6830113415,2.0592013031,1.7830437313,1.78465285226,0.653596312463,1.21016371838,1.77548202875,1.18236484889,0.7080916757,1.66847401209,1.19585121274,1.27738479042,2.62181529755,2.05645758882,1.78426975396,1.68505673362,0.624761305494,1.18935645557,2.43803630971,1.67884256419,1.78665078543,2.56761275222,0.580236279855,1.68252612154,1.04026531626,1.78498351178,1.43030770876,1.3178017423,1.7858242371,2.618095703,1.78467757887,2.05543645132,1.75665426344,1.09789418953,0.731467244884,0.758823974732,1.78689642358,1.67641673068,0.845517398612,1.78756490302,1.67611311666,1.06358918857,0.988868784294,0.905810695202,0.569096749924,0.969880257347,2.00408311059,0.916564712932,1.38751853563,1.78441526928,1.27062076237,0.318839759516,0.871456868988,1.86496867561,1.76866774644,2.05991021137,1.68800167585,1.68169887768,1.68235128641,1.20927528966,1.3156699725,1.46755213553,2.5518951719,2.04257368753,0.412496514637,2.05352052165,1.19308608428,0.809518413423,0.826539871122,0.710954510109,0.554095864922,1.2611360697,1.25008532157,0.946309694133,1.53170338596,0.998719761008,0.900817366623,1.67470630174,1.64108022382,1.0290683635,0.997457277381,0.176444926641,0.321652684773,0.326042484841,0.814788030646,1.09495811248,1.41568977132,0.169711114849,0.679615238088,0.685579055837,0.236816268005,0.442757244836,0.167156259321,0.495257387557,1.09037266737,0.675222958495,0.353004733779,0.522238147627,1.76897419457,0.516643798614,0.978726772317,0.648066753752,0.68766415985,0.527866837735,1.47525608698,1.39882183187,1.97811718135,1.75820605087,0.562292252176,1.22243714398,0.699741422555,1.75707646703,2.05177137735,1.68444642742,1.9942099531,2.05777406861,0.587855194051,0.466107809852,1.45741977499,0.850830207838,0.610546950957,1.68332300612,1.09776616405,0.53480331664,1.68003564866,1.67435210232,1.78127233793
